id,timestamp,sensor_val_a,sensor_val_b,pressure_psi,temp_c,efficiency,anomaly_detected
3037,2026-04-13 19:50:55,56.68,1.9,107.56,81.05,84.94,0
3038,2026-04-13 12:32:04,26.46,34.39,90.64,49.53,88.93,0
3039,2026-04-13 07:12:01,15.23,20.89,146.89,27.98,97.83,0
3040,2026-04-13 11:46:08,36.71,65.64,84.17,94.4,82.68,0
3041,2026-04-13 12:09:11,94.79,39.23,37.22,77.94,93.24,0
3042,2026-04-13 06:04:56,65.89,1.06,103.93,36.39,94.16,0
3043,2026-04-13 23:09:23,30.5,30.07,50.47,72.17,97.76,0
3044,2026-04-13 09:22:21,31.99,39.5,149.19,78.87,98.85,0
3045,2026-04-13 01:42:59,17.55,30.93,68.88,92.08,70.53,0
3046,2026-04-13 06:33:26,42.63,76.78,13.04,91.79,93.78,0
3047,2026-04-13 08:09:08,24.57,76.49,35.38,24.49,78.77,0
3048,2026-04-13 03:57:28,87.86,28.16,132.44,93.61,61.9,1
3049,2026-04-13 13:56:14,58.24,84.87,69.1,42.63,87.11,0
3050,2026-04-13 02:36:19,48.38,27.83,44.28,49.0,97.07,0
3051,2026-04-13 20:20:25,58.4,58.71,113.94,81.31,84.58,0
3052,2026-04-13 19:05:50,92.85,56.94,111.5,83.41,94.63,0
3053,2026-04-13 15:05:43,39.39,38.99,90.18,80.17,77.77,0
3054,2026-04-13 15:10:23,27.4,68.98,56.18,19.39,92.97,0
3055,2026-04-13 20:40:47,34.39,45.39,90.62,59.96,71.56,0
3056,2026-04-13 09:23:15,72.52,45.69,38.81,63.2,70.8,0
3057,2026-04-13 02:34:00,42.13,45.66,120.82,21.42,86.81,0
3058,2026-04-13 02:47:46,2.18,61.41,19.31,38.05,79.77,0
3059,2026-04-13 03:14:47,6.24,45.91,125.37,68.81,41.88,1
3060,2026-04-13 14:10:38,96.35,72.34,136.42,91.39,52.28,1
3061,2026-04-13 19:55:10,82.91,3.12,91.23,47.66,73.45,0
3062,2026-04-13 19:08:24,93.46,28.0,40.59,64.18,72.08,0
3063,2026-04-13 08:30:34,2.58,55.24,148.59,53.32,58.54,1
3064,2026-04-13 01:28:26,20.59,16.8,42.99,43.49,74.96,0
3065,2026-04-13 17:04:21,34.0,5.06,10.73,58.18,98.81,0
3066,2026-04-13 16:18:35,99.13,50.84,100.34,46.48,91.07,0
3067,2026-04-13 03:02:48,43.57,88.42,128.45,41.13,73.66,0
3068,2026-04-13 13:35:05,16.89,43.7,104.66,76.37,73.39,0
3069,2026-04-13 09:27:09,27.96,0.36,143.37,71.01,75.62,0
3070,2026-04-13 13:25:18,42.88,59.35,51.09,82.74,91.49,0
3071,2026-04-13 15:31:58,0.22,37.78,117.02,29.21,70.17,0
3072,2026-04-13 11:26:41,64.62,17.07,45.62,28.98,85.61,0
3073,2026-04-13 11:57:11,42.49,88.2,128.46,27.95,72.16,0
3074,2026-04-13 15:00:52,57.23,67.67,58.39,41.6,98.87,0
3075,2026-04-13 00:14:39,94.93,80.41,17.75,32.78,88.85,0
3076,2026-04-13 20:54:36,73.15,11.1,18.67,66.74,73.94,0
3077,2026-04-13 00:17:20,57.47,22.46,96.62,68.15,95.83,0
3078,2026-04-13 01:51:25,67.91,20.18,84.09,65.61,76.94,0
3079,2026-04-13 21:05:42,99.34,32.05,81.44,94.03,78.93,0
3080,2026-04-13 00:04:10,79.74,19.58,45.12,52.84,72.4,0
3081,2026-04-13 16:13:58,56.3,75.04,77.14,24.86,91.33,0
3082,2026-04-13 12:46:27,65.58,40.08,123.64,53.66,95.02,0
3083,2026-04-13 07:57:53,99.55,41.84,71.94,81.18,83.26,0
3084,2026-04-13 14:45:24,69.25,47.94,134.12,62.16,87.29,0
3085,2026-04-13 22:16:44,49.71,21.51,141.84,15.99,98.24,0
3086,2026-04-13 12:26:18,99.49,0.77,113.65,43.66,80.05,0
3087,2026-04-13 13:53:00,73.84,34.43,112.3,42.54,78.67,0
3088,2026-04-13 04:52:37,86.55,16.13,108.07,34.26,85.08,0
3089,2026-04-13 03:35:42,63.21,60.0,63.09,73.49,78.31,0
3090,2026-04-13 17:46:18,90.4,82.51,43.04,32.66,75.81,0
3091,2026-04-13 10:12:02,80.87,19.16,61.9,93.74,84.41,0
3092,2026-04-13 11:55:29,45.14,35.57,89.59,45.74,94.97,0
3093,2026-04-13 14:22:39,23.41,60.97,48.53,35.13,88.5,0
3094,2026-04-13 05:36:16,60.46,18.28,74.0,77.93,97.75,0
3095,2026-04-13 23:53:22,16.91,59.86,77.13,61.39,95.79,0
3096,2026-04-13 05:18:45,26.61,41.35,84.09,55.85,94.2,0
3097,2026-04-13 11:27:09,82.72,4.12,42.75,60.59,75.47,0
3098,2026-04-13 04:15:59,71.72,64.37,80.53,47.42,96.09,0
3099,2026-04-13 12:48:36,14.45,88.5,32.08,74.2,84.27,0
3100,2026-04-13 12:59:14,60.94,21.88,111.88,48.38,85.87,0
3101,2026-04-13 03:00:44,37.82,92.12,15.83,33.84,97.32,0
3102,2026-04-13 18:53:20,12.88,94.05,108.9,15.26,78.18,0
3103,2026-04-13 07:18:45,36.14,52.58,47.47,41.06,74.94,0
3104,2026-04-13 10:32:59,2.66,0.98,122.64,20.94,92.29,0
3105,2026-04-13 03:45:02,68.89,71.85,56.37,17.06,41.76,1
3106,2026-04-13 07:21:31,54.02,33.38,75.6,64.97,78.34,0
3107,2026-04-13 18:01:21,31.79,72.3,54.18,87.03,88.19,0
3108,2026-04-13 20:55:44,42.23,93.26,114.09,85.28,74.62,0
3109,2026-04-13 18:43:00,84.79,41.73,51.41,88.58,97.35,0
3110,2026-04-13 08:22:34,67.98,56.81,78.49,91.37,40.85,1
3111,2026-04-13 13:08:20,53.84,30.55,129.76,93.6,92.18,0
3112,2026-04-13 17:58:35,73.93,50.74,98.73,48.41,97.17,0
3113,2026-04-13 08:10:34,83.26,99.0,50.89,55.44,87.21,0
3114,2026-04-13 09:55:59,38.9,75.28,123.6,16.45,89.67,0
3115,2026-04-13 21:54:23,98.14,83.65,119.62,23.24,88.96,0
3116,2026-04-13 09:33:11,34.07,50.55,44.11,61.62,75.41,0
3117,2026-04-13 01:48:32,93.36,21.43,74.62,88.87,93.44,0
3118,2026-04-13 02:53:42,50.75,30.33,43.73,35.2,82.81,0
3119,2026-04-13 08:12:10,10.05,24.49,31.61,29.51,78.01,0
3120,2026-04-13 13:36:11,54.58,98.6,57.92,31.62,84.03,0
3121,2026-04-13 05:39:57,39.04,26.06,67.97,33.77,78.95,0
3122,2026-04-13 11:58:57,16.88,49.63,147.12,40.71,89.93,0
3123,2026-04-13 05:30:05,75.1,64.19,38.3,89.45,97.31,0
3124,2026-04-13 14:37:35,20.37,27.96,106.33,77.6,72.69,0
3125,2026-04-13 12:19:08,72.84,13.33,144.52,19.15,76.35,0
3126,2026-04-13 18:17:32,75.12,82.36,110.59,57.41,94.79,0
3127,2026-04-13 23:16:51,79.36,75.04,78.47,33.76,92.09,0
3128,2026-04-13 17:38:38,58.34,25.03,17.07,26.39,98.28,0
3129,2026-04-13 20:50:22,91.2,70.31,57.68,47.18,75.54,0
3130,2026-04-13 11:20:32,36.14,69.0,78.5,33.23,90.86,0
3131,2026-04-13 02:15:53,9.2,73.88,147.23,46.47,94.75,0
3132,2026-04-13 15:29:46,84.38,91.3,53.22,65.75,81.56,0
3133,2026-04-13 14:04:13,49.14,64.99,50.57,51.93,89.15,0
3134,2026-04-13 20:43:06,47.73,77.17,127.16,88.63,97.55,0
3135,2026-04-13 08:29:32,9.18,62.63,58.84,28.75,93.11,0
3136,2026-04-13 13:31:39,80.31,69.37,138.81,64.1,78.35,0
3137,2026-04-13 11:16:04,94.28,14.0,41.11,32.55,81.46,0
3138,2026-04-13 08:29:48,81.04,13.55,115.81,63.08,95.51,0
3139,2026-04-13 13:33:25,15.87,53.37,131.35,77.24,96.36,0
3140,2026-04-13 16:30:46,21.39,62.82,17.92,30.21,82.31,0
3141,2026-04-13 15:37:34,12.19,43.52,36.1,91.96,82.59,0
3142,2026-04-13 06:39:02,97.13,74.41,86.3,82.22,96.42,0
3143,2026-04-13 21:50:02,82.98,91.95,126.57,29.86,84.56,0
3144,2026-04-13 16:48:33,21.67,32.76,13.7,22.66,79.81,0
3145,2026-04-13 19:17:27,81.08,93.23,124.06,79.51,85.55,0
3146,2026-04-13 07:59:35,31.77,98.36,58.51,22.3,71.81,0
3147,2026-04-13 23:44:53,61.75,63.57,144.72,77.86,93.11,0
3148,2026-04-13 03:09:58,21.91,48.49,144.02,25.76,82.17,0
3149,2026-04-13 15:02:22,5.07,41.59,142.39,35.76,98.8,0
3150,2026-04-13 11:36:16,85.49,99.62,68.47,54.39,76.37,0
3151,2026-04-13 10:50:16,76.49,34.0,118.33,68.84,93.77,0
3152,2026-04-13 23:16:07,91.7,68.94,59.02,52.39,89.99,0
3153,2026-04-13 18:39:44,83.01,42.09,92.71,45.46,74.42,0
3154,2026-04-13 23:02:21,91.16,47.22,51.02,60.54,85.36,0
3155,2026-04-13 00:46:42,96.11,18.54,107.19,42.0,90.4,0
3156,2026-04-13 06:59:12,84.93,14.91,112.96,21.08,77.02,0
3157,2026-04-13 15:53:33,73.0,86.03,27.06,31.11,43.73,1
3158,2026-04-13 16:37:31,26.06,22.75,67.33,82.32,82.67,0
3159,2026-04-13 13:54:01,46.32,70.62,53.32,16.86,96.2,0
3160,2026-04-13 19:40:03,90.12,23.63,73.89,76.54,74.34,0
3161,2026-04-13 17:41:11,26.28,3.23,137.26,55.75,75.75,0
3162,2026-04-13 08:36:15,0.5,89.05,45.5,89.13,73.35,0
3163,2026-04-13 11:00:51,41.02,84.45,117.91,52.0,82.69,0
3164,2026-04-13 21:21:52,20.89,59.62,49.99,26.73,71.04,0
3165,2026-04-13 23:21:32,18.28,66.99,129.6,39.9,78.59,0
3166,2026-04-13 10:36:44,8.19,38.01,29.52,63.42,95.15,0
3167,2026-04-13 22:40:16,18.37,6.98,140.86,57.26,74.97,0
3168,2026-04-13 14:33:42,23.85,63.94,68.3,70.59,93.66,0
3169,2026-04-13 12:52:19,87.7,43.43,122.66,91.2,82.18,0
3170,2026-04-13 03:39:14,78.18,86.61,57.07,91.15,86.12,0
3171,2026-04-13 06:29:52,88.42,57.39,147.5,38.92,81.6,0
3172,2026-04-13 05:14:21,16.82,38.12,101.99,56.65,97.6,0
3173,2026-04-13 09:31:12,31.39,90.13,91.09,68.35,92.06,0
3174,2026-04-13 00:04:53,22.22,93.74,94.99,30.42,76.7,0
3175,2026-04-13 12:19:40,44.15,12.23,115.02,86.82,91.5,0
3176,2026-04-13 10:55:01,51.55,36.68,27.47,41.6,88.97,0
3177,2026-04-13 20:25:05,93.81,47.47,28.75,64.17,84.88,0
3178,2026-04-13 00:30:11,21.95,36.79,113.11,34.14,63.8,1
3179,2026-04-13 17:35:45,33.8,85.15,102.47,57.96,75.76,0
3180,2026-04-13 09:14:34,67.53,77.34,85.19,56.24,70.77,0
3181,2026-04-13 05:09:33,66.98,11.44,91.17,81.56,82.88,0
3182,2026-04-13 17:18:50,80.2,60.78,126.32,67.66,79.29,0
3183,2026-04-13 16:21:14,58.71,9.91,38.64,92.98,72.88,0
3184,2026-04-13 22:58:16,73.97,72.85,79.98,75.27,89.89,0
3185,2026-04-13 04:51:14,46.45,49.11,146.83,57.69,95.38,0
3186,2026-04-13 10:21:03,97.65,11.87,111.78,38.14,81.25,0
3187,2026-04-13 01:04:05,60.49,32.89,93.64,49.25,97.45,0
3188,2026-04-13 04:32:44,29.09,1.36,116.92,31.69,97.0,0
3189,2026-04-13 12:42:30,76.13,49.04,21.97,67.06,79.3,0
3190,2026-04-13 23:36:25,20.11,38.49,75.55,30.74,73.19,0
3191,2026-04-13 00:14:18,77.94,59.12,146.67,58.69,71.09,0
3192,2026-04-13 05:04:11,8.27,65.22,148.57,47.36,81.9,0
3193,2026-04-13 22:13:19,75.89,53.28,136.02,29.02,77.27,0
3194,2026-04-13 06:18:24,49.13,98.98,124.77,60.83,91.78,0
3195,2026-04-13 20:56:32,16.29,87.98,13.79,54.23,80.4,0
3196,2026-04-13 10:41:33,61.66,64.76,34.78,51.18,74.45,0
3197,2026-04-13 23:06:01,77.66,36.35,53.65,48.29,84.54,0
3198,2026-04-13 11:42:17,18.11,52.48,134.39,93.85,59.59,1
3199,2026-04-13 12:56:09,11.77,5.18,31.66,66.18,89.48,0
3200,2026-04-13 03:23:06,23.99,30.23,47.46,80.39,94.85,0
3201,2026-04-13 04:32:44,55.74,98.21,69.5,18.08,79.97,0
3202,2026-04-13 11:13:13,69.56,96.1,104.26,72.34,80.12,0
3203,2026-04-13 22:00:22,86.79,28.87,121.65,88.79,81.5,0
3204,2026-04-13 14:07:47,95.98,68.17,148.51,43.06,90.27,0
3205,2026-04-13 09:42:19,33.9,50.75,105.41,76.48,90.55,0
3206,2026-04-13 16:01:04,99.82,98.21,122.73,52.16,76.93,0
3207,2026-04-13 18:34:54,10.02,37.83,142.52,66.61,80.5,0
3208,2026-04-13 17:25:28,83.57,86.79,40.74,94.57,46.68,1
3209,2026-04-13 18:55:46,65.05,63.48,82.1,53.3,93.35,0
3210,2026-04-13 18:40:57,87.32,89.54,95.82,28.41,75.08,0
3211,2026-04-13 20:56:50,71.65,4.59,115.27,62.62,74.47,0
3212,2026-04-13 08:02:25,36.01,41.16,90.22,67.64,86.45,0
3213,2026-04-13 09:45:06,86.13,71.15,49.1,56.83,95.08,0
3214,2026-04-13 08:26:54,35.79,26.07,11.14,88.98,91.69,0
3215,2026-04-13 23:24:57,39.59,56.41,149.34,33.2,84.79,0
3216,2026-04-13 04:25:48,44.58,42.85,115.7,15.49,92.22,0
3217,2026-04-13 18:23:33,85.59,57.97,112.7,47.08,89.83,0
3218,2026-04-13 09:10:09,62.02,77.06,135.17,51.63,76.98,0
3219,2026-04-13 02:25:14,47.05,9.43,30.51,27.52,86.35,0
3220,2026-04-13 01:50:23,52.66,96.74,134.66,36.52,82.66,0
3221,2026-04-13 17:58:55,25.01,46.64,47.84,65.04,72.5,0
3222,2026-04-13 23:41:59,47.68,76.14,96.5,52.45,96.45,0
3223,2026-04-13 16:37:51,19.93,0.17,92.16,86.42,93.33,0
3224,2026-04-13 23:51:10,95.66,91.49,54.22,68.31,91.38,0
3225,2026-04-13 16:22:57,65.56,40.68,31.62,39.36,93.63,0
3226,2026-04-13 21:37:47,68.68,11.27,67.58,56.3,82.58,0
3227,2026-04-13 22:34:39,20.95,61.0,126.24,58.43,94.89,0
3228,2026-04-13 01:27:56,74.48,53.72,67.04,43.23,97.81,0
3229,2026-04-13 21:59:02,32.62,97.91,114.07,89.86,85.71,0
3230,2026-04-13 16:14:44,4.51,31.64,118.41,85.71,74.69,0
3231,2026-04-13 09:39:37,2.04,53.08,20.96,74.24,82.27,0
3232,2026-04-13 04:12:29,28.82,37.04,100.15,72.16,82.77,0
3233,2026-04-13 17:29:50,94.81,69.69,55.03,34.53,93.83,0
3234,2026-04-13 22:01:06,54.37,4.68,32.62,91.43,82.0,0
3235,2026-04-13 06:31:28,81.16,20.11,79.33,80.3,97.99,0
3236,2026-04-13 07:38:13,78.91,66.63,144.77,67.62,90.02,0
3237,2026-04-13 17:07:15,18.62,91.24,121.77,35.14,90.44,0
3238,2026-04-13 08:42:26,98.01,66.73,16.05,33.81,95.21,0
3239,2026-04-13 12:04:02,71.52,96.95,128.93,23.68,85.97,0
3240,2026-04-13 17:25:55,37.61,69.64,32.07,93.64,70.42,0
3241,2026-04-13 19:11:25,66.09,60.55,61.1,81.05,97.87,0
3242,2026-04-13 10:59:32,28.71,76.85,24.9,20.69,96.77,0
3243,2026-04-13 16:00:36,22.38,79.21,60.77,44.39,89.86,0
3244,2026-04-13 15:04:53,24.75,52.97,86.55,27.32,92.07,0
3245,2026-04-13 09:15:08,41.97,53.31,59.8,18.94,96.44,0
3246,2026-04-13 04:34:13,1.66,36.73,112.84,91.72,79.09,0
3247,2026-04-13 00:44:18,62.25,3.66,50.45,80.62,97.18,0
3248,2026-04-13 17:46:34,1.65,50.3,116.99,87.42,92.25,0
3249,2026-04-13 07:07:54,26.44,37.1,147.73,92.46,68.46,1
3250,2026-04-13 04:35:56,33.67,38.34,126.29,25.34,92.8,0
3251,2026-04-13 09:47:26,2.29,67.11,52.73,57.0,93.89,0
3252,2026-04-13 21:00:21,61.35,23.86,11.44,55.73,73.88,0
3253,2026-04-13 04:18:35,23.22,31.34,54.94,59.52,66.43,1
3254,2026-04-13 17:10:23,39.93,92.8,66.58,60.36,70.91,0
3255,2026-04-13 02:28:12,61.03,33.82,23.04,80.84,73.2,0
3256,2026-04-13 08:44:52,85.73,67.34,68.44,17.13,83.93,0
3257,2026-04-13 01:27:29,35.16,89.93,24.38,75.26,85.71,0
3258,2026-04-13 00:25:42,92.22,97.54,143.82,93.33,60.76,1
3259,2026-04-13 22:58:18,35.17,39.21,17.63,49.66,97.14,0
3260,2026-04-13 20:50:34,95.17,39.81,92.51,23.98,97.4,0
3261,2026-04-13 18:32:09,80.33,51.91,110.21,32.85,96.7,0
3262,2026-04-13 03:23:24,39.93,70.33,42.54,40.4,98.52,0
3263,2026-04-13 13:58:00,6.21,34.14,144.72,42.6,98.23,0
3264,2026-04-13 00:11:11,66.47,61.57,124.47,61.91,79.5,0
3265,2026-04-13 18:21:13,18.93,34.63,127.03,64.02,75.09,0
3266,2026-04-13 13:37:02,98.59,43.67,51.3,35.6,84.47,0
3267,2026-04-13 15:22:35,39.11,5.83,133.88,66.94,83.8,0
3268,2026-04-13 07:40:06,92.73,67.06,114.1,92.27,90.32,0
3269,2026-04-13 01:16:26,20.07,28.33,80.7,94.88,72.33,0
3270,2026-04-13 03:08:23,2.37,3.46,54.8,72.46,95.62,0
3271,2026-04-13 16:33:44,7.09,31.67,61.27,85.02,92.09,0
3272,2026-04-13 09:15:28,24.61,31.89,71.87,56.24,81.68,0
3273,2026-04-13 18:17:15,98.97,87.84,113.74,32.0,79.25,0
3274,2026-04-13 05:24:12,39.7,82.79,89.34,17.95,81.98,0
3275,2026-04-13 05:55:49,44.67,36.77,119.09,44.63,79.13,0
3276,2026-04-13 10:14:02,32.72,38.55,103.9,52.65,94.73,0
3277,2026-04-13 04:57:49,79.86,62.69,77.85,64.56,97.17,0
3278,2026-04-13 17:35:45,79.53,15.26,17.1,17.44,98.85,0
3279,2026-04-13 00:25:06,11.59,54.53,103.32,28.07,71.6,0
3280,2026-04-13 09:39:46,15.34,80.87,141.31,36.0,89.85,0
3281,2026-04-13 05:44:15,57.01,95.96,59.39,28.01,98.77,0
3282,2026-04-13 12:18:20,43.11,90.53,17.41,55.67,84.36,0
3283,2026-04-13 01:32:30,19.26,33.05,73.18,51.54,62.52,1
3284,2026-04-13 08:49:09,17.11,48.23,80.2,69.55,84.71,0
3285,2026-04-13 01:03:49,66.84,53.38,53.07,15.77,81.64,0
3286,2026-04-13 17:03:58,23.83,85.34,39.49,18.35,86.42,0
3287,2026-04-13 16:03:25,34.4,48.06,69.41,70.51,87.18,0
3288,2026-04-13 00:41:03,14.04,24.78,90.43,63.57,80.68,0
3289,2026-04-13 18:53:28,78.02,27.61,83.47,76.58,95.16,0
3290,2026-04-13 12:15:29,8.92,24.25,133.48,41.9,73.99,0
3291,2026-04-13 09:51:44,37.36,9.12,76.47,30.39,82.49,0
3292,2026-04-13 02:28:07,39.73,83.96,145.17,38.04,75.52,0
3293,2026-04-13 18:35:49,18.98,84.3,67.06,41.91,86.91,0
3294,2026-04-13 01:46:03,83.92,5.59,145.75,18.61,81.06,0
3295,2026-04-13 20:04:23,66.98,73.86,82.04,38.76,75.1,0
3296,2026-04-13 00:03:16,9.56,66.82,105.87,31.48,72.8,0
3297,2026-04-13 20:40:41,55.87,31.84,50.5,81.5,88.25,0
3298,2026-04-13 13:25:44,40.01,54.65,134.53,80.75,90.74,0
3299,2026-04-13 04:26:30,50.82,34.19,11.8,54.6,76.1,0
3300,2026-04-13 02:04:28,74.08,99.47,30.66,83.58,84.78,0
3301,2026-04-13 23:34:36,4.74,72.98,54.6,26.14,88.64,0
3302,2026-04-13 10:31:53,99.07,72.99,120.09,62.0,82.67,0
3303,2026-04-13 19:16:01,62.81,77.21,89.82,47.83,90.26,0
3304,2026-04-13 19:18:13,33.26,25.67,15.71,38.62,83.04,0
3305,2026-04-13 19:37:22,31.57,68.25,114.82,55.18,81.96,0
3306,2026-04-13 11:00:59,84.65,98.74,40.83,48.06,80.53,0
3307,2026-04-13 06:06:32,87.04,1.19,30.15,81.11,86.41,0
3308,2026-04-13 07:27:52,93.54,0.36,111.17,86.68,86.45,0
3309,2026-04-13 21:26:13,63.16,55.93,27.19,46.18,70.77,0
3310,2026-04-13 01:53:01,51.73,13.76,48.76,23.49,84.84,0
3311,2026-04-13 18:08:53,27.92,19.9,66.7,27.42,95.29,0
3312,2026-04-13 14:57:14,93.54,63.49,64.57,86.36,77.35,0
3313,2026-04-13 14:39:23,0.04,68.01,11.66,27.08,76.85,0
3314,2026-04-13 14:43:32,10.18,85.88,59.33,58.57,70.71,0
3315,2026-04-13 23:36:48,16.04,79.18,75.54,82.85,92.94,0
3316,2026-04-13 23:14:42,45.41,54.78,61.68,84.98,87.15,0
3317,2026-04-13 02:22:12,18.4,68.05,14.41,34.53,73.6,0
3318,2026-04-13 01:30:38,42.04,29.96,28.06,69.78,70.55,0
3319,2026-04-13 08:13:05,35.93,3.37,54.6,21.08,89.19,0
3320,2026-04-13 16:48:42,28.19,92.72,29.28,67.24,86.25,0
3321,2026-04-13 00:02:41,22.56,0.61,45.7,38.34,92.47,0
3322,2026-04-13 22:41:44,86.35,0.96,95.73,51.56,97.47,0
3323,2026-04-13 16:52:14,62.24,66.86,133.52,67.78,95.02,0
3324,2026-04-13 07:16:28,46.28,17.03,71.45,19.6,86.7,0
3325,2026-04-13 19:59:33,25.77,0.24,92.57,33.5,91.01,0
3326,2026-04-13 20:15:27,9.88,69.72,53.96,22.24,70.64,0
3327,2026-04-13 09:53:10,21.53,18.27,143.52,70.62,71.8,0
3328,2026-04-13 13:34:00,33.57,3.5,102.03,22.95,91.16,0
3329,2026-04-13 11:40:32,2.15,92.36,57.61,41.01,72.0,0
3330,2026-04-13 22:41:22,39.9,94.58,89.69,69.37,92.6,0
3331,2026-04-13 10:41:40,95.89,13.57,18.35,92.57,89.69,0
3332,2026-04-13 06:11:47,72.61,7.46,109.73,50.89,77.77,0
3333,2026-04-13 16:27:20,16.09,65.24,106.59,42.1,73.11,0
3334,2026-04-13 12:03:03,11.41,71.19,74.88,78.78,78.2,0
3335,2026-04-13 12:48:48,96.37,25.04,116.07,45.69,84.24,0
3336,2026-04-13 15:31:55,51.57,43.12,114.95,77.33,73.33,0
3337,2026-04-13 09:43:13,33.14,0.19,113.01,82.01,84.56,0
3338,2026-04-13 00:52:53,67.37,95.49,15.61,34.52,76.72,0
3339,2026-04-13 13:19:22,59.01,6.65,91.64,22.51,81.66,0
3340,2026-04-13 18:53:35,61.01,23.87,39.54,15.52,98.53,0
3341,2026-04-13 02:54:28,47.35,53.04,105.29,22.89,75.81,0
3342,2026-04-13 02:58:25,7.15,78.89,49.28,67.34,72.04,0
3343,2026-04-13 06:42:44,32.84,31.21,118.79,25.6,96.2,0
3344,2026-04-13 06:11:11,47.27,55.01,57.49,65.14,85.44,0
3345,2026-04-13 11:32:11,81.35,23.12,82.52,45.0,91.26,0
3346,2026-04-13 22:02:52,74.23,78.58,29.36,17.88,85.51,0
3347,2026-04-13 17:57:30,82.99,74.0,148.64,23.46,87.36,0
3348,2026-04-13 04:56:55,59.29,41.86,99.86,33.76,93.83,0
3349,2026-04-13 08:01:40,24.09,47.21,40.16,24.61,70.13,0
3350,2026-04-13 23:08:51,41.97,52.45,65.26,37.1,65.03,1
3351,2026-04-13 01:38:54,53.13,80.19,93.43,65.13,78.71,0
3352,2026-04-13 19:39:50,74.01,96.1,37.13,85.45,72.57,0
3353,2026-04-13 16:22:36,74.03,49.19,126.74,71.49,86.81,0
3354,2026-04-13 13:53:11,59.77,63.44,144.5,21.67,81.62,0
3355,2026-04-13 07:53:08,5.45,50.33,47.57,53.21,87.04,0
3356,2026-04-13 08:10:12,9.93,7.49,88.26,18.83,47.83,1
3357,2026-04-13 08:29:05,82.57,76.51,44.68,25.76,76.4,0
3358,2026-04-13 03:56:04,36.83,94.9,67.06,70.39,71.36,0
3359,2026-04-13 11:10:30,39.89,49.16,82.31,19.31,87.39,0
3360,2026-04-13 18:41:16,99.22,62.38,83.38,38.87,70.18,0
3361,2026-04-13 08:03:33,13.84,99.32,124.04,24.1,58.38,1
3362,2026-04-13 09:33:13,28.99,46.11,100.06,16.56,87.58,0
3363,2026-04-13 08:55:45,15.08,24.07,71.59,20.19,81.83,0
3364,2026-04-13 22:18:14,76.55,88.87,115.5,64.2,91.76,0
3365,2026-04-13 19:40:04,25.15,58.76,104.95,40.11,72.12,0
3366,2026-04-13 17:41:50,10.71,79.96,99.2,26.19,75.89,0
3367,2026-04-13 12:28:18,47.67,95.85,141.34,83.16,85.34,0
3368,2026-04-13 15:48:31,58.65,44.62,146.09,66.91,86.26,0
3369,2026-04-13 17:21:39,48.53,60.54,117.89,83.66,79.53,0
3370,2026-04-13 17:36:41,45.94,74.15,117.0,45.82,77.36,0
3371,2026-04-13 14:51:05,62.22,30.35,21.42,83.83,86.63,0
3372,2026-04-13 11:26:26,29.91,13.77,27.87,53.23,76.81,0
3373,2026-04-13 13:53:29,44.74,31.01,62.51,84.62,71.29,0
3374,2026-04-13 18:01:55,13.44,93.05,111.52,15.47,92.02,0
3375,2026-04-13 13:40:47,21.63,15.83,114.24,35.83,96.31,0
3376,2026-04-13 06:41:49,82.83,39.28,26.71,43.74,98.44,0
3377,2026-04-13 22:01:10,76.9,32.09,125.95,40.63,93.83,0
3378,2026-04-13 11:37:22,9.35,81.09,62.9,60.56,70.9,0
3379,2026-04-13 03:52:32,14.66,0.67,22.8,47.02,54.87,1
3380,2026-04-13 20:14:11,1.64,4.49,98.27,59.82,94.26,0
3381,2026-04-13 11:17:42,52.81,40.44,91.36,55.83,83.43,0
3382,2026-04-13 04:02:05,65.27,66.23,107.32,15.07,74.66,0
3383,2026-04-13 06:02:21,66.21,81.27,39.14,57.89,96.47,0
3384,2026-04-13 17:26:17,52.63,85.42,78.29,47.85,89.25,0
3385,2026-04-13 13:48:39,7.51,36.59,141.73,34.9,76.88,0
3386,2026-04-13 05:58:24,65.15,47.97,144.15,26.39,98.99,0
3387,2026-04-13 13:04:32,29.86,41.96,75.54,29.32,63.73,1
3388,2026-04-13 09:08:31,51.36,69.92,90.4,63.06,73.02,0
3389,2026-04-13 10:20:44,22.83,78.17,73.65,44.01,72.56,0
3390,2026-04-13 16:05:52,52.93,51.28,127.8,69.81,64.78,1
3391,2026-04-13 11:20:31,76.71,8.12,24.89,60.45,80.87,0
3392,2026-04-13 02:29:09,85.35,8.16,109.97,85.66,78.1,0
3393,2026-04-13 23:44:00,11.11,96.99,105.87,30.32,96.62,0
3394,2026-04-13 06:38:14,45.07,94.53,21.54,23.83,76.96,0
3395,2026-04-13 16:51:30,55.24,51.51,128.29,53.66,89.15,0
3396,2026-04-13 12:28:58,9.47,4.64,143.46,58.95,88.37,0
3397,2026-04-13 17:45:43,95.41,76.18,18.25,35.46,98.21,0
3398,2026-04-13 02:41:52,19.29,35.38,52.99,94.62,82.13,0
3399,2026-04-13 17:50:48,32.81,23.0,141.05,17.01,82.15,0
3400,2026-04-13 12:35:46,9.6,29.0,109.05,41.42,79.96,0
3401,2026-04-13 08:27:22,81.56,94.88,73.25,20.48,94.15,0
3402,2026-04-13 10:29:13,17.06,46.23,148.98,42.4,77.77,0
3403,2026-04-13 06:52:09,83.81,46.04,43.19,26.63,70.72,0
